"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2026","3,533.95","3,499.87","3,559.04","3,479.14","48.80M","3.43%"
"04/07/2026","3,416.80","3,432.17","3,491.68","3,406.97","30.59M","-0.49%"
"04/02/2026","3,433.65","3,361.26","3,433.65","3,354.48","29.08M","0.90%"
"04/01/2026","3,402.92","3,406.68","3,415.47","3,389.90","31.46M","1.86%"
"03/31/2026","3,340.77","3,301.47","3,349.83","3,298.02","37.05M","1.76%"
"03/30/2026","3,283.06","3,263.53","3,312.74","3,242.10","38.59M","0.44%"
"03/27/2026","3,268.55","3,306.41","3,306.41","3,234.51","46.85M","-1.15%"
"03/26/2026","3,306.60","3,302.86","3,309.63","3,283.13","27.59M","-0.18%"
"03/25/2026","3,312.41","3,284.57","3,320.43","3,278.00","25.72M","2.19%"
"03/24/2026","3,241.42","3,273.93","3,273.93","3,222.74","29.27M","-0.82%"
"03/23/2026","3,268.15","3,200.99","3,293.34","3,134.60","45.14M","0.62%"
"03/20/2026","3,248.12","3,297.49","3,309.63","3,230.89","71.77M","-0.87%"
"03/19/2026","3,276.57","3,315.79","3,315.79","3,266.46","36.18M","-1.85%"
"03/18/2026","3,338.20","3,379.99","3,408.97","3,338.20","29.91M","-0.65%"
"03/17/2026","3,359.96","3,290.39","3,373.93","3,287.89","34.52M","2.05%"
"03/16/2026","3,292.46","3,281.31","3,305.54","3,259.04","20.98M","0.55%"
"03/13/2026","3,274.54","3,263.95","3,310.71","3,249.92","28.18M","-0.51%"
"03/12/2026","3,291.27","3,327.68","3,329.98","3,252.34","32.41M","-0.65%"
"03/11/2026","3,312.71","3,324.09","3,330.60","3,288.52","27.37M","-0.44%"
"03/10/2026","3,327.28","3,324.61","3,348.02","3,310.49","24.30M","2.16%"
"03/09/2026","3,256.80","3,212.39","3,265.24","3,182.92","31.47M","-0.17%"
"03/06/2026","3,262.33","3,349.06","3,349.06","3,244.45","35.23M","-1.93%"
"03/05/2026","3,326.54","3,336.04","3,368.25","3,310.46","30.20M","-0.28%"
"03/04/2026","3,335.75","3,275.64","3,341.02","3,275.64","32.36M","2.66%"
"03/03/2026","3,249.38","3,377.76","3,377.76","3,239.23","37.47M","-4.50%"
"03/02/2026","3,402.36","3,362.66","3,429.47","3,362.66","27.85M","-1.09%"
"02/27/2026","3,440.02","3,459.67","3,468.62","3,425.00","48.53M","-0.24%"
"02/26/2026","3,448.24","3,474.64","3,485.60","3,435.57","38.26M","-0.93%"
"02/25/2026","3,480.47","3,450.08","3,482.40","3,435.71","34.43M","1.74%"
"02/24/2026","3,421.01","3,441.25","3,441.25","3,388.20","28.35M","-0.56%"
"02/23/2026","3,440.36","3,404.71","3,452.39","3,385.52","31.99M","1.67%"
"02/20/2026","3,383.82","3,381.22","3,392.66","3,357.28","22.64M","-0.04%"
"02/19/2026","3,385.33","3,400.63","3,407.81","3,357.79","21.92M","0.22%"
"02/18/2026","3,377.74","3,352.39","3,377.74","3,348.68","21.71M","1.69%"
"02/17/2026","3,321.64","3,346.63","3,346.63","3,306.56","20.55M","-1.27%"
"02/16/2026","3,364.33","3,366.73","3,373.67","3,355.02","13.20M","0.14%"
"02/13/2026","3,359.49","3,386.85","3,398.85","3,340.99","27.66M","-1.70%"
"02/12/2026","3,417.49","3,422.07","3,437.28","3,414.19","21.44M","0.14%"
"02/11/2026","3,412.74","3,405.02","3,428.33","3,372.39","24.93M","0.56%"
"02/10/2026","3,393.69","3,438.02","3,438.02","3,393.69","19.82M","-1.12%"
"02/09/2026","3,432.15","3,418.96","3,432.15","3,389.31","18.97M","1.17%"
"02/06/2026","3,392.41","3,368.21","3,392.41","3,356.62","23.25M","0.64%"
"02/05/2026","3,370.89","3,418.74","3,450.44","3,356.56","26.58M","-2.49%"
"02/04/2026","3,457.14","3,451.92","3,474.09","3,435.81","28.78M","0.47%"
"02/03/2026","3,441.06","3,419.43","3,441.06","3,387.06","35.13M","2.29%"
"02/02/2026","3,364.04","3,323.46","3,370.27","3,264.05","33.64M","0.12%"
"01/30/2026","3,360.09","3,372.38","3,399.28","3,347.45","35.65M","-0.63%"
"01/29/2026","3,381.38","3,404.35","3,455.14","3,379.88","29.17M","-0.35%"
"01/28/2026","3,393.31","3,385.93","3,399.88","3,356.98","32.03M","0.83%"
"01/27/2026","3,365.46","3,351.21","3,391.79","3,345.59","27.57M","0.28%"
"01/26/2026","3,356.01","3,312.89","3,360.99","3,297.49","21.21M","1.71%"
"01/23/2026","3,299.55","3,338.78","3,338.78","3,294.01","24.23M","-1.27%"
"01/22/2026","3,341.95","3,283.01","3,341.95","3,283.01","30.93M","2.42%"
"01/21/2026","3,262.89","3,266.51","3,275.81","3,221.72","26.03M","-0.17%"
"01/20/2026","3,268.45","3,261.45","3,268.45","3,215.54","24.67M","0.04%"
"01/19/2026","3,267.10","3,269.45","3,284.03","3,249.49","19.98M","-0.50%"
"01/16/2026","3,283.42","3,292.81","3,313.57","3,270.58","27.30M","-0.70%"
"01/15/2026","3,306.40","3,273.36","3,306.40","3,266.15","25.65M","1.15%"
"01/14/2026","3,268.94","3,284.90","3,284.90","3,228.18","34.76M","-0.37%"
"01/13/2026","3,280.95","3,303.63","3,303.63","3,259.98","31.51M","-0.34%"
"01/12/2026","3,292.06","3,279.52","3,292.06","3,259.19","16.55M","0.49%"
"01/09/2026","3,275.88","3,241.44","3,275.88","3,209.57","24.00M","1.30%"
"01/08/2026","3,233.92","3,284.74","3,284.74","3,212.43","32.93M","-2.36%"
"01/07/2026","3,312.10","3,280.22","3,312.10","3,276.36","40.92M","1.64%"
"01/05/2026","3,258.52","3,270.32","3,278.20","3,246.37","28.05M","-0.12%"
"01/02/2026","3,262.48","3,204.89","3,268.66","3,198.96","21.97M","2.46%"
"12/30/2025","3,184.02","3,168.56","3,204.09","3,167.35","14.89M","0.60%"
"12/29/2025","3,164.93","3,161.77","3,166.50","3,145.78","14.01M","0.30%"
"12/23/2025","3,155.57","3,176.72","3,186.27","3,144.84","14.15M","-0.57%"
"12/22/2025","3,173.51","3,152.67","3,180.38","3,147.67","16.92M","0.86%"
"12/19/2025","3,146.48","3,113.49","3,154.78","3,110.45","47.22M","1.00%"
"12/18/2025","3,115.36","3,104.32","3,115.36","3,076.90","28.62M","0.31%"
"12/17/2025","3,105.78","3,112.08","3,119.27","3,091.75","26.41M","0.08%"
"12/16/2025","3,103.28","3,116.38","3,126.28","3,098.66","27.07M","-1.08%"
"12/15/2025","3,137.07","3,070.82","3,145.56","3,069.18","29.91M","1.88%"
"12/12/2025","3,079.15","3,071.68","3,099.35","3,068.42","23.18M","0.56%"
"12/11/2025","3,062.00","3,014.67","3,067.39","3,006.04","21.89M","1.34%"
"12/10/2025","3,021.37","3,000.82","3,023.08","2,994.32","24.87M","0.36%"
"12/09/2025","3,010.46","2,954.67","3,010.66","2,947.11","30.44M","1.91%"
"12/08/2025","2,954.00","2,962.74","2,967.78","2,948.21","19.41M","0.13%"
"12/05/2025","2,950.30","2,971.21","2,976.90","2,940.57","31.54M","-0.31%"
"12/04/2025","2,959.44","2,957.08","2,968.19","2,944.86","32.91M","0.46%"
"12/03/2025","2,945.82","2,976.86","2,979.79","2,935.85","25.42M","-0.73%"
"12/02/2025","2,967.35","2,993.77","2,993.77","2,954.86","33.61M","-1.33%"
"12/01/2025","3,007.41","2,996.76","3,023.47","2,992.75","17.09M","0.18%"
"11/28/2025","3,001.96","2,984.97","3,008.87","2,970.35","17.93M","0.31%"
"11/27/2025","2,992.78","3,005.40","3,007.52","2,986.03","14.41M","-0.36%"
"11/26/2025","3,003.61","2,977.65","3,003.61","2,959.58","19.91M","1.24%"
"11/25/2025","2,966.90","2,936.71","2,976.58","2,922.65","24.49M","1.46%"
"11/24/2025","2,924.11","2,942.14","2,944.29","2,892.29","44.75M","0.10%"
"11/21/2025","2,921.08","2,910.33","2,931.72","2,886.73","29.23M","-1.25%"
"11/20/2025","2,958.02","2,987.73","2,991.05","2,948.01","28.25M","0.04%"
"11/19/2025","2,956.75","2,910.29","2,962.14","2,896.21","29.21M","1.85%"
"11/18/2025","2,903.10","2,922.79","2,930.32","2,885.01","26.74M","-1.79%"
"11/17/2025","2,956.16","2,998.44","3,002.36","2,948.52","26.55M","-1.14%"
"11/14/2025","2,990.37","2,987.38","2,996.89","2,957.32","19.75M","-0.86%"
"11/13/2025","3,016.16","3,029.74","3,066.72","3,016.16","35.31M","-0.23%"
"11/12/2025","3,023.24","3,032.70","3,056.61","3,015.36","26.56M","0.13%"
"11/10/2025","3,019.29","3,009.83","3,029.68","3,000.01","20.17M","1.64%"
"11/07/2025","2,970.61","3,017.03","3,018.84","2,958.30","31.23M","-1.20%"
"11/06/2025","3,006.58","2,993.62","3,044.56","2,984.54","19.55M","0.99%"
"11/05/2025","2,977.25","2,968.95","2,989.55","2,957.11","15.43M","-0.04%"
"11/04/2025","2,978.38","2,981.82","2,984.46","2,962.52","13.89M","-0.91%"
"11/03/2025","3,005.61","3,001.78","3,022.50","2,995.35","13.42M","0.61%"
"10/31/2025","2,987.33","3,031.99","3,036.46","2,987.33","22.88M","-1.39%"
"10/30/2025","3,029.29","3,037.34","3,046.50","3,016.36","25.12M","-0.31%"
"10/29/2025","3,038.56","3,052.18","3,060.11","3,015.43","29.15M","-0.10%"
"10/28/2025","3,041.52","2,988.89","3,046.47","2,984.02","29.06M","2.03%"
"10/27/2025","2,980.91","3,005.17","3,014.08","2,973.46","26.40M","-0.01%"
"10/24/2025","2,981.19","2,994.18","2,999.29","2,974.50","18.82M","-0.12%"
"10/23/2025","2,984.67","2,957.63","2,993.70","2,948.24","22.28M","0.88%"
"10/22/2025","2,958.78","2,921.48","2,967.35","2,913.50","18.63M","1.60%"
"10/21/2025","2,912.05","2,919.93","2,934.01","2,904.76","20.22M","-0.16%"
"10/20/2025","2,916.61","2,891.65","2,920.76","2,891.65","19.69M","1.55%"
"10/17/2025","2,872.02","2,861.14","2,878.98","2,817.25","21.03M","-0.52%"
"10/16/2025","2,887.16","2,910.85","2,911.58","2,876.67","22.50M","-0.48%"
"10/15/2025","2,901.08","2,866.16","2,909.02","2,859.80","25.73M","2.01%"
"10/14/2025","2,844.05","2,850.38","2,850.38","2,809.34","19.44M","-1.08%"
"10/13/2025","2,875.17","2,847.31","2,878.13","2,841.95","15.65M","0.07%"
"10/10/2025","2,873.04","2,859.80","2,885.36","2,846.45","20.31M","-0.04%"
"10/09/2025","2,874.30","2,884.95","2,895.09","2,869.13","20.08M","-0.13%"
"10/08/2025","2,877.99","2,861.53","2,889.48","2,850.21","25.35M","0.32%"
"10/07/2025","2,868.67","2,847.17","2,877.50","2,826.65","19.32M","1.08%"
"10/06/2025","2,838.10","2,860.54","2,877.34","2,836.01","16.82M","-0.87%"
"10/03/2025","2,862.96","2,881.03","2,891.98","2,848.82","17.36M","0.05%"
"10/02/2025","2,861.62","2,858.31","2,896.04","2,857.65","24.81M","0.39%"
"10/01/2025","2,850.42","2,809.65","2,855.51","2,809.65","25.16M","0.82%"
"09/30/2025","2,827.17","2,822.00","2,828.33","2,803.19","26.27M","-0.17%"
"09/29/2025","2,832.01","2,845.46","2,847.53","2,817.46","19.27M","-0.01%"
"09/26/2025","2,832.26","2,792.34","2,832.26","2,783.39","27.47M","1.23%"
"09/25/2025","2,797.79","2,826.28","2,826.28","2,788.42","33.14M","-1.10%"
"09/24/2025","2,828.82","2,802.52","2,829.39","2,773.28","26.82M","0.34%"
"09/23/2025","2,819.10","2,817.41","2,830.89","2,810.28","18.13M","0.61%"
